,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2831,2022-06-07,702.0,716.66,719.99,690.28,24269534,17241666816.0,4.16,0.25,1.82,2.34
2832,2022-06-08,720.26,725.6,749.89,717.53,25403540,18674317312.0,4.52,1.25,8.94,2.45
2833,2022-06-09,748.02,719.12,766.64,717.98,32163769,23898971648.0,6.71,-0.89,-6.48,3.1
2834,2022-06-10,705.47,696.69,718.5,683.74,32696966,22789125376.0,4.83,-3.12,-22.43,3.15
2835,2022-06-13,669.5,647.21,679.9,644.05,34255754,22497216256.0,5.15,-7.1,-49.48,3.31
2836,2022-06-14,654.86,662.67,678.99,635.21,32662932,21434679040.0,6.76,2.39,15.46,3.15
2837,2022-06-15,662.75,699.0,706.99,654.45,39710645,27163777280.0,7.93,5.48,36.33,3.83
2838,2022-06-16,668.21,639.3,675.5,626.08,35796900,23156857344.0,7.07,-8.54,-59.7,3.45
2839,2022-06-17,640.3,650.28,662.91,639.59,30880590,20092768512.0,3.65,1.72,10.98,2.98
2840,2022-06-21,673.81,711.11,730.73,673.0,40930985,29203439104.0,8.88,9.35,60.83,3.95
2841,2022-06-22,703.51,708.26,740.5,701.48,33842420,24351165952.0,5.49,-0.4,-2.85,3.27
2842,2022-06-23,713.72,705.21,717.95,685.91,34734226,24373796096.0,4.52,-0.43,-3.05,3.35
2843,2022-06-24,712.41,737.12,738.2,708.26,31923565,23330511616.0,4.25,4.52,31.91,3.08
2844,2022-06-27,748.1,734.76,756.21,727.7,29726104,21947913984.0,3.87,-0.32,-2.36,2.87
2845,2022-06-28,733.45,697.99,749.91,697.03,30222167,21725344768.0,7.2,-5.0,-36.77,2.92
2846,2022-06-29,691.5,685.47,693.52,666.82,27632418,18748414208.0,3.83,-1.79,-12.52,2.67
2847,2022-06-30,673.53,673.42,688.37,656.59,31533484,21281921280.0,4.64,-1.76,-12.05,3.03
2848,2022-07-01,681.0,681.79,690.69,666.36,24820148,16797657344.0,3.61,1.24,8.37,2.38
2849,2022-07-05,669.0,699.2,699.44,648.5,28259704,19071471104.0,7.47,2.55,17.41,2.71
2850,2022-07-06,692.34,695.2,703.69,681.56,23951210,16555923968.0,3.17,-0.57,-4.0,2.3
2851,2022-07-07,701.76,733.63,736.09,696.63,27310230,19780825856.0,5.68,5.53,38.43,2.62
2852,2022-07-08,727.0,752.29,764.94,723.48,33951362,25481322752.0,5.65,2.54,18.66,3.26
2853,2022-07-11,756.31,703.03,759.19,700.88,33169740,23775071232.0,7.75,-6.55,-49.26,3.19
2854,2022-07-12,710.54,699.21,719.32,685.11,29310320,20496414464.0,4.87,-0.54,-3.82,2.82
2855,2022-07-13,676.5,711.12,726.18,675.1,32651499,23189331200.0,7.31,1.7,11.91,3.14
2856,2022-07-14,704.69,714.94,715.96,688.0,26185833,18373174528.0,3.93,0.54,3.82,2.52
2857,2022-07-15,720.0,720.2,730.87,710.67,23227673,16704693760.0,2.83,0.74,5.26,2.23
2858,2022-07-18,734.81,721.64,751.55,718.81,27512476,20322779136.0,4.55,0.2,1.44,2.64
2859,2022-07-19,735.0,736.59,741.42,710.93,26963370,19663584256.0,4.23,2.07,14.95,2.58
2860,2022-07-20,740.35,742.5,751.99,730.45,29621363,22009247744.0,2.92,0.8,5.91,2.84
2861,2022-07-21,765.32,815.12,819.8,764.6,47344059,37785216000.0,7.43,9.78,72.62,4.53
2862,2022-07-22,828.66,816.73,842.36,812.14,34490949,28477240832.0,3.71,0.2,1.61,3.3
2863,2022-07-25,816.65,805.3,822.44,802.2,21357835,17312209920.0,2.48,-1.4,-11.43,2.04
2864,2022-07-26,799.54,776.58,801.93,768.79,22273586,17411946240.0,4.12,-3.57,-28.72,2.13
2865,2022-07-27,791.43,824.46,827.78,785.37,29369996,23834214400.0,5.46,6.17,47.88,2.81
2866,2022-07-28,840.2,842.7,849.9,818.4,28240997,23645718272.0,3.82,2.21,18.24,2.7
2867,2022-07-29,842.1,891.45,894.96,837.3,31770961,27628668928.0,6.84,5.78,48.75,3.04
2868,2022-08-01,903.83,891.83,935.63,885.0,39014296,35411147008.0,5.68,0.04,0.38,3.74
2869,2022-08-02,882.01,901.76,923.5,878.0,31859156,28861473792.0,5.1,1.11,9.93,3.05
2870,2022-08-03,915.0,922.19,928.65,903.45,26697035,24532583168.0,2.79,2.27,20.43,2.56
2871,2022-08-04,933.0,925.9,940.82,915.0,24085439,22327473408.0,2.8,0.4,3.71,2.31
2872,2022-08-05,908.01,864.51,913.82,856.63,37724299,32613033728.0,6.18,-6.63,-61.39,3.61
2873,2022-08-08,885.0,871.27,915.6,867.26,33121758,29582346240.0,5.59,0.78,6.76,3.17
2874,2022-08-09,870.88,850.0,877.19,838.06,28748227,24497914368.0,4.49,-2.44,-21.27,2.75
2875,2022-08-10,891.2,883.07,892.53,850.11,31639624,27600958208.0,4.99,3.89,33.07,3.03
2876,2022-08-11,889.54,859.89,894.71,857.5,23385015,20421279744.0,4.21,-2.62,-23.18,2.24
2877,2022-08-12,868.25,900.09,900.48,855.1,26552429,23403801600.0,5.28,4.68,40.2,2.54
2878,2022-08-15,905.36,927.96,939.4,903.69,29786389,27542023936.0,3.97,3.1,27.87,2.85
2879,2022-08-16,935.0,919.69,944.0,908.65,29378774,27176765952.0,3.81,-0.89,-8.27,2.81
2880,2022-08-17,910.19,911.99,928.97,900.1,22921990,20928502016.0,3.14,-0.84,-7.7,2.19
2881,2022-08-18,918.0,908.61,919.5,905.56,15833512,14451145216.0,1.53,-0.37,-3.38,1.52
2882,2022-08-19,897.0,890.0,901.08,877.5,20465129,18152367360.0,2.6,-2.05,-18.61,1.96
2883,2022-08-22,875.74,869.74,877.2,858.89,18614449,16141872896.0,2.06,-2.28,-20.26,1.78
2884,2022-08-23,874.36,889.36,896.48,863.77,21328348,18865553920.0,3.76,2.26,19.62,2.04
2885,2022-08-24,892.69,891.29,910.94,889.5,19086572,17189740544.0,2.41,0.22,1.93,1.83
2886,2022-08-25,302.36,296.07,302.96,291.6,53230013,15711378944.0,1.27,-66.78,-595.22,1.7
2887,2022-08-26,297.43,288.09,302.0,287.47,57163947,16732784896.0,4.91,-2.7,-7.98,1.82
2888,2022-08-29,282.83,284.82,287.74,280.7,41864742,11909515776.0,2.44,-1.14,-3.27,1.34
2889,2022-08-30,287.87,277.7,288.48,272.65,50541759,14112840704.0,5.56,-2.5,-7.12,1.61
2890,2022-08-31,280.62,275.61,281.25,271.81,52107337,14400760576.0,3.4,-0.75,-2.09,1.66
2891,2022-09-01,272.58,277.16,277.58,266.15,54287024,14728189440.0,4.15,0.56,1.55,1.73
2892,2022-09-02,281.07,270.21,282.35,269.08,50890090,13965608448.0,4.79,-2.51,-6.95,1.62
2893,2022-09-06,272.68,274.42,275.99,265.74,55859984,15200846592.0,3.79,1.56,4.21,1.78
2894,2022-09-07,273.1,283.7,283.84,272.27,50028916,14005762816.0,4.22,3.38,9.28,1.6
2895,2022-09-08,281.3,289.26,289.5,279.76,53713124,15369366528.0,3.43,1.96,5.56,1.71
2896,2022-09-09,291.67,299.68,299.85,291.25,54470854,16198457600.0,2.97,3.6,10.42,1.74
2897,2022-09-12,300.72,304.42,305.49,300.4,48674604,14781096192.0,1.7,1.58,4.74,1.55
2898,2022-09-13,292.9,292.13,297.4,290.4,68229619,20040489472.0,2.3,-4.04,-12.29,2.18
2899,2022-09-14,292.24,302.61,306.0,291.64,72628653,21837547008.0,4.92,3.59,10.48,2.32
2900,2022-09-15,301.83,303.75,309.12,300.72,64795523,19760036608.0,2.78,0.38,1.14,2.07
2901,2022-09-16,299.61,303.35,303.71,295.6,87087786,26181683968.0,2.67,-0.13,-0.4,2.78
2902,2022-09-19,300.09,309.07,309.84,297.8,60231156,18454381568.0,3.97,1.89,5.72,1.92
2903,2022-09-20,306.91,308.73,313.33,305.58,61642783,19069157120.0,2.51,-0.11,-0.34,1.97
2904,2022-09-21,308.29,300.8,313.8,300.63,62555656,19248166912.0,4.27,-2.57,-7.93,2.0
2905,2022-09-22,299.86,288.59,301.29,285.82,70545413,20553404928.0,5.14,-4.06,-12.21,2.25
2906,2022-09-23,283.09,275.33,284.5,272.82,63748362,17623872512.0,4.05,-4.59,-13.26,2.03
2907,2022-09-26,271.83,276.01,284.09,270.31,58076913,16169461504.0,5.0,0.25,0.68,1.85
2908,2022-09-27,283.84,282.94,288.67,277.51,61925185,17554425600.0,4.04,2.51,6.93,1.98
2909,2022-09-28,283.08,287.81,289.0,277.57,54664809,15504968192.0,4.04,1.72,4.87,1.74
2910,2022-09-29,282.76,268.21,283.65,265.78,77620642,21046352896.0,6.21,-6.81,-19.6,2.48
2911,2022-09-30,266.15,265.25,275.57,262.47,67726598,18225753088.0,4.88,-1.1,-2.96,2.14
2912,2022-10-03,254.5,242.4,255.16,241.01,98363541,24100337920.0,5.33,-8.61,-22.85,3.11
2913,2022-10-04,250.52,249.44,257.5,242.01,109578535,27357981696.0,6.39,2.9,7.04,3.47
2914,2022-10-05,245.01,240.81,246.67,233.27,86982673,20735967232.0,5.37,-3.46,-8.63,2.75
2915,2022-10-06,239.44,238.13,244.58,235.35,69298437,16592141312.0,3.83,-1.11,-2.68,2.19
2916,2022-10-07,233.94,223.07,234.57,222.02,83916800,18985618176.0,5.27,-6.32,-15.06,2.66
2917,2022-10-10,223.93,222.96,226.99,218.36,67925018,15182272256.0,3.87,-0.05,-0.11,2.15
2918,2022-10-11,220.95,216.5,225.75,215.0,77013202,17003343360.0,4.82,-2.9,-6.46,2.44
2919,2022-10-12,215.33,217.24,219.3,211.51,66860699,14411749888.0,3.6,0.34,0.74,2.12
2920,2022-10-13,208.3,221.72,222.99,206.22,91483045,19717969408.0,7.72,2.06,4.48,2.9
2921,2022-10-14,224.01,204.99,226.26,204.16,94124511,19911613696.0,9.97,-7.55,-16.73,2.98
2922,2022-10-17,210.04,219.35,221.86,209.45,79428810,17293158144.0,6.05,7.01,14.36,2.52
2923,2022-10-18,229.5,220.19,229.82,217.25,75891905,16798422272.0,5.73,0.38,0.84,2.4
2924,2022-10-19,219.8,222.04,222.93,217.78,66571479,14707971584.0,2.34,0.84,1.85,2.11
2925,2022-10-20,208.28,207.28,215.55,202.0,117798062,24574299648.0,6.1,-6.65,-14.76,3.73
2926,2022-10-21,206.42,214.44,214.66,203.8,75713754,15929820928.0,5.24,3.45,7.16,2.4
2927,2022-10-24,205.82,211.25,213.5,198.59,100446765,20655504640.0,6.95,-1.49,-3.19,3.18
2928,2022-10-25,210.1,222.42,224.35,210.0,96507870,21245535232.0,6.79,5.29,11.17,3.06
2929,2022-10-26,219.4,224.64,230.6,218.2,85327078,19342024704.0,5.58,1.0,2.22,2.7
2930,2022-10-27,229.77,225.09,233.81,222.85,61638824,13942049024.0,4.88,0.2,0.45,1.95
2931,2022-10-28,225.4,228.52,228.86,216.35,69152386,15499461632.0,5.56,1.52,3.43,2.19
2932,2022-10-31,226.19,227.54,229.85,221.94,61554341,13948991488.0,3.46,-0.43,-0.98,1.95
2933,2022-11-01,234.05,227.82,237.4,227.28,62688822,14468655104.0,4.45,0.12,0.28,1.99
2934,2022-11-02,226.04,214.98,227.87,214.82,63070293,14009631232.0,5.73,-5.64,-12.84,2.0
2935,2022-11-03,211.36,215.31,221.2,210.14,56538848,12239154688.0,5.14,0.15,0.33,1.79
2936,2022-11-04,222.6,207.47,223.8,203.08,98622212,20804477696.0,9.62,-3.64,-7.84,3.12
2937,2022-11-07,208.65,197.08,208.9,196.66,93916520,18783545856.0,5.9,-5.01,-10.39,2.97
2938,2022-11-08,194.02,191.3,195.2,186.75,128803404,24648071424.0,4.29,-2.93,-5.78,4.08
2939,2022-11-09,190.78,177.59,195.89,177.12,127062659,23445710080.0,9.81,-7.17,-13.71,4.02
2940,2022-11-10,189.9,190.72,191.0,180.03,132703015,24916050944.0,6.18,7.39,13.13,4.2
2941,2022-11-11,186.0,195.97,196.52,182.59,114403575,21910511616.0,7.3,2.75,5.25,3.62
2942,2022-11-14,192.77,190.95,195.73,186.34,92226649,17696566528.0,4.79,-2.56,-5.02,2.92
2943,2022-11-15,195.88,194.42,200.82,192.06,91293785,17957965056.0,4.59,1.82,3.47,2.89
2944,2022-11-16,191.51,186.92,192.57,185.66,66567599,12530375680.0,3.55,-3.86,-7.5,2.11
2945,2022-11-17,183.96,183.17,186.16,180.9,64335970,11808810752.0,2.81,-2.01,-3.75,2.04
2946,2022-11-18,185.05,180.19,185.19,176.55,76048866,13618541312.0,4.72,-1.63,-2.98,2.41
2947,2022-11-21,175.85,167.87,176.77,167.54,92882712,15871319552.0,5.12,-6.84,-12.32,2.94
2948,2022-11-22,168.63,169.91,170.92,166.19,78452327,13249708800.0,2.82,1.22,2.04,2.48
2949,2022-11-23,173.57,183.2,183.62,172.5,109536709,19671941632.0,6.54,7.82,13.29,3.47
2950,2022-11-25,185.06,182.86,185.2,180.63,50672739,9259827456.0,2.49,-0.19,-0.34,1.6
2951,2022-11-28,179.96,182.92,188.5,179.0,93038148,17206408448.0,5.2,0.03,0.06,2.95
2952,2022-11-29,184.99,180.83,186.38,178.75,83357111,15207020288.0,4.17,-1.14,-2.09,2.64
2953,2022-11-30,182.43,194.7,194.76,180.63,109186404,20442369280.0,7.81,7.67,13.87,3.46
2954,2022-12-01,197.08,194.7,198.92,191.8,80046213,15615181824.0,3.66,0.0,0.0,2.53
2955,2022-12-02,191.78,194.86,196.25,191.11,73645922,14250625792.0,2.64,0.08,0.16,2.33
2956,2022-12-05,189.44,182.45,191.27,180.55,93122667,17173764096.0,5.5,-6.37,-12.41,2.95
2957,2022-12-06,181.22,179.82,183.65,175.33,92150823,16449459456.0,4.56,-1.44,-2.63,2.92
2958,2022-12-07,175.03,174.04,179.38,172.22,84213284,14665560832.0,3.98,-3.21,-5.78,2.67
2959,2022-12-08,172.2,173.44,175.2,169.06,97624491,16820194304.0,3.53,-0.34,-0.6,3.09
2960,2022-12-09,173.84,179.05,182.5,173.36,104872336,18842589696.0,5.27,3.23,5.61,3.32
2961,2022-12-12,176.1,167.82,177.37,167.52,109794471,18710288640.0,5.5,-6.27,-11.23,3.48
2962,2022-12-13,174.87,160.95,175.05,156.91,175862722,28763138816.0,10.81,-4.09,-6.87,5.57
2963,2022-12-14,159.25,156.8,161.62,155.31,140682338,22246873600.0,3.92,-2.58,-4.15,4.46
2964,2022-12-15,153.44,157.67,160.93,153.28,122334459,19298768384.0,4.88,0.55,0.87,3.87
2965,2022-12-16,159.64,150.23,160.99,150.04,139032175,21150381056.0,6.94,-4.72,-7.44,4.4
2966,2022-12-19,154.0,149.87,155.25,145.82,139390634,20954716672.0,6.28,-0.24,-0.36,4.41
2967,2022-12-20,146.05,137.8,148.47,137.66,159563267,22764319744.0,7.21,-8.05,-12.07,5.05
2968,2022-12-21,139.34,137.57,141.26,135.89,145417412,20167661312.0,3.9,-0.17,-0.23,4.61
2969,2022-12-22,136.0,125.35,136.63,122.26,210090250,26810764032.0,10.45,-8.88,-12.22,6.65
2970,2022-12-23,126.37,123.15,128.62,121.02,166989688,20680401408.0,6.06,-1.76,-2.2,5.29
2971,2022-12-27,117.5,109.1,119.67,108.76,208643444,23659641344.0,8.86,-11.41,-14.05,6.61
2972,2022-12-28,110.35,112.71,116.27,108.24,221070537,24761484800.0,7.36,3.31,3.61,7.0
2973,2022-12-29,120.39,121.82,123.57,117.5,221923313,26766306816.0,5.39,8.08,9.11,7.03
2974,2022-12-30,119.95,123.18,124.48,119.75,157777339,19278059264.0,3.88,1.12,1.36,5.0
2975,2023-01-03,118.47,108.1,118.8,104.64,231402818,25244930560.0,11.5,-12.24,-15.08,7.31
2976,2023-01-04,109.11,113.64,114.59,107.52,180388976,20184161024.0,6.54,5.12,5.54,5.7
2977,2023-01-05,110.51,110.34,111.75,107.16,157986324,17305070080.0,4.04,-2.9,-3.3,4.99
2978,2023-01-06,103.0,113.06,114.39,101.81,220911051,24171441408.0,11.4,2.47,2.72,6.98
2979,2023-01-09,118.96,119.77,123.52,117.11,190283951,23061579264.0,5.67,5.93,6.71,6.01
2980,2023-01-10,121.07,118.85,122.76,114.92,167642485,19743670272.0,6.55,-0.77,-0.92,5.3
2981,2023-01-11,122.09,123.22,125.95,120.51,183810771,22556840192.0,4.58,3.68,4.37,5.81
2982,2023-01-12,122.56,123.56,124.13,117.0,169400913,20480680448.0,5.79,0.28,0.34,5.35
2983,2023-01-13,116.55,122.4,122.63,115.6,180714119,21620653056.0,5.69,-0.94,-1.16,5.71
2984,2023-01-17,125.7,131.49,131.7,125.02,186476985,24150324736.0,5.46,7.43,9.09,5.89
2985,2023-01-18,136.56,128.78,136.68,127.01,195680318,25543867392.0,7.35,-2.06,-2.71,6.18
2986,2023-01-19,127.26,127.17,129.99,124.31,170291880,21663985408.0,4.41,-1.25,-1.61,5.38
2987,2023-01-20,128.68,133.42,133.51,127.35,138858136,18194788608.0,4.84,4.91,6.25,4.39
2988,2023-01-23,135.87,143.75,145.38,134.27,203119211,28689531136.0,8.33,7.74,10.33,6.42
2989,2023-01-24,143.0,143.89,146.5,141.1,158699056,22835207168.0,3.76,0.1,0.14,5.02
2990,2023-01-25,141.91,144.43,146.41,138.07,192734347,27519593216.0,5.8,0.38,0.54,6.09
2991,2023-01-26,159.97,160.27,161.42,154.76,234815090,37068473600.0,4.61,10.97,15.84,7.42
2992,2023-01-27,162.43,177.9,180.68,161.17,306590608,53100687616.0,12.17,11.0,17.63,9.69
2993,2023-01-30,178.05,166.66,179.77,166.5,230878807,39740572160.0,7.46,-6.32,-11.24,7.3
2994,2023-01-31,164.57,173.22,174.3,162.78,196813541,33649402112.0,6.91,3.94,6.56,6.22
2995,2023-02-01,173.89,181.41,183.81,169.93,213806323,37569933824.0,8.01,4.73,8.19,6.76
2996,2023-02-02,187.33,188.27,196.75,182.61,217448287,41477350912.0,7.79,3.78,6.86,6.87
2997,2023-02-03,183.95,189.98,199.0,183.69,232662023,45056067072.0,8.13,0.91,1.71,7.35
2998,2023-02-06,193.01,194.76,198.17,189.92,186188131,36232484608.0,4.34,2.52,4.78,5.88
2999,2023-02-07,196.43,196.81,197.5,189.55,186010325,36093322240.0,4.08,1.05,2.05,5.88
3000,2023-02-08,196.1,201.29,203.0,194.31,180673644,36194427904.0,4.42,2.28,4.48,5.71
3001,2023-02-09,207.78,207.32,214.0,204.77,215431442,45252838912.0,4.59,3.0,6.03,6.81
3002,2023-02-10,202.23,196.89,206.2,192.89,204754129,40531899648.0,6.42,-5.03,-10.43,6.47
3003,2023-02-13,194.42,194.64,196.3,187.61,172475452,33324697856.0,4.41,-1.14,-2.25,5.45
3004,2023-02-14,191.94,209.25,209.82,189.44,216455708,43718433536.0,10.47,7.51,14.61,6.84
3005,2023-02-15,211.76,214.24,214.66,206.11,182108581,38514925824.0,4.09,2.38,4.99,5.76
3006,2023-02-16,210.78,202.04,217.65,201.84,229586538,48584478464.0,7.38,-5.69,-12.2,7.26
3007,2023-02-17,199.99,208.31,208.44,197.5,213738549,43380420608.0,5.41,3.1,6.27,6.76
3008,2023-02-21,204.99,197.37,209.71,197.22,180018588,36436683520.0,6.0,-5.25,-10.94,5.69
3009,2023-02-22,197.93,200.86,201.99,191.78,191828457,37866094080.0,5.17,1.77,3.49,6.06
3010,2023-02-23,203.91,202.07,205.14,196.33,146359950,29352772352.0,4.39,0.6,1.21,4.63
3011,2023-02-24,196.33,196.88,197.67,192.8,142228105,27809415168.0,2.41,-2.57,-5.19,4.5
3012,2023-02-27,202.03,207.63,209.42,201.26,161028315,33240087040.0,4.14,5.46,10.75,5.09
3013,2023-02-28,210.59,205.71,211.23,203.75,153144912,31694058496.0,3.6,-0.92,-1.92,4.84
3014,2023-03-01,206.21,202.77,207.2,198.52,156852790,31631515136.0,4.22,-1.43,-2.94,4.96
3015,2023-03-02,186.74,190.9,193.75,186.01,181979154,34597076992.0,3.82,-5.85,-11.87,5.75
3016,2023-03-03,194.8,197.79,200.48,192.88,154193277,30466622464.0,3.98,3.61,6.89,4.87
3017,2023-03-06,198.54,193.81,198.6,192.3,128100106,24997901824.0,3.19,-2.01,-3.98,4.05
3018,2023-03-07,191.38,187.71,194.2,186.1,148125790,28162715648.0,4.18,-3.15,-6.1,4.68
3019,2023-03-08,185.04,182.0,186.5,180.0,151897763,27602391296.0,3.46,-3.04,-5.71,4.8
3020,2023-03-09,180.25,172.92,185.18,172.51,170023794,30433863424.0,6.96,-4.99,-9.08,5.37
3021,2023-03-10,175.13,173.44,178.29,168.44,191488872,33372354560.0,5.7,0.3,0.52,6.05
3022,2023-03-13,167.46,174.48,177.35,163.91,167790256,28814989056.0,7.75,0.6,1.04,5.3
3023,2023-03-14,177.31,183.26,183.8,177.14,143717897,26055619584.0,3.82,5.03,8.78,4.54
3024,2023-03-15,180.8,180.45,182.34,176.03,145995583,26180592896.0,3.44,-1.53,-2.81,4.61
3025,2023-03-16,180.37,184.13,185.81,178.84,121374453,22201891840.0,3.86,2.04,3.68,3.84
3026,2023-03-17,184.52,180.13,186.22,177.33,133197140,24030573312.0,4.83,-2.17,-4.0,4.21
3027,2023-03-20,178.08,183.25,186.44,176.35,129684359,23727563008.0,5.6,1.73,3.12,4.1
3028,2023-03-21,188.28,197.58,198.0,188.04,153391444,29728262656.0,5.44,7.82,14.33,4.85
3029,2023-03-22,199.3,191.15,200.66,190.95,150376373,29587574016.0,4.91,-3.25,-6.43,4.75
3030,2023-03-23,195.26,192.22,199.31,188.65,144193876,28071427072.0,5.58,0.56,1.07,4.56
3031,2023-03-24,191.65,190.41,192.36,187.15,116531584,22083801088.0,2.71,-0.94,-1.81,3.68
3032,2023-03-27,194.42,191.81,197.39,189.94,120851587,23410790912.0,3.91,0.74,1.4,3.82
3033,2023-03-28,192.0,189.19,192.35,185.43,98654635,18564341248.0,3.61,-1.37,-2.62,3.12
3034,2023-03-29,193.13,193.88,195.29,189.44,123660026,23786830336.0,3.09,2.48,4.69,3.91
3035,2023-03-30,195.58,195.28,197.33,194.42,110252238,21598210304.0,1.5,0.72,1.4,3.48
3036,2023-03-31,197.53,207.46,207.79,197.2,170222118,34681314048.0,5.42,6.24,12.18,5.37
3037,2023-04-03,199.91,194.77,202.69,192.2,169545900,33187060224.0,5.06,-6.12,-12.69,5.35
3038,2023-04-04,197.32,192.58,198.74,190.32,126463845,24397990656.0,4.32,-1.12,-2.19,3.99
3039,2023-04-05,190.52,185.52,190.68,183.76,133882493,24929932288.0,3.59,-3.67,-7.06,4.22
3040,2023-04-06,183.08,185.06,186.39,179.74,123857932,22801190912.0,3.58,-0.25,-0.46,3.91
3041,2023-04-10,179.94,184.51,185.1,176.11,142154637,25741827584.0,4.86,-0.3,-0.55,4.49
3042,2023-04-11,186.69,186.79,189.19,185.65,115770892,21696995584.0,1.92,1.24,2.28,3.65
3043,2023-04-12,190.74,180.54,191.58,180.31,150256278,27698746112.0,6.03,-3.35,-6.25,4.74
3044,2023-04-13,182.96,185.9,186.5,180.94,112932985,20880036864.0,3.08,2.97,5.36,3.56
3045,2023-04-14,183.95,185.0,186.28,182.01,96438664,17744295936.0,2.3,-0.48,-0.9,3.04
3046,2023-04-17,186.32,187.04,189.69,182.69,116662189,21654531328.0,3.78,1.1,2.04,3.68
3047,2023-04-18,187.15,184.31,187.69,183.58,92067016,17040071168.0,2.2,-1.46,-2.73,2.9
3048,2023-04-19,179.1,180.59,183.5,177.65,125732687,22792310016.0,3.17,-2.02,-3.72,3.97
3049,2023-04-20,166.17,162.99,169.7,160.56,210970819,34774902016.0,5.06,-9.75,-17.6,6.66
3050,2023-04-21,164.8,165.08,166.0,161.32,123538954,20276591872.0,2.87,1.28,2.09,3.9
3051,2023-04-24,164.65,162.55,165.65,158.61,140006559,22599812096.0,4.26,-1.53,-2.53,4.42
3052,2023-04-25,159.82,160.67,163.47,158.75,121999312,19736861184.0,2.9,-1.16,-1.88,3.85
3053,2023-04-26,160.29,153.75,160.67,153.14,153364142,23890280448.0,4.69,-4.31,-6.92,4.84
3054,2023-04-27,152.64,160.19,160.48,152.37,127015177,19978377472.0,5.27,4.19,6.44,4.01
3055,2023-04-28,160.9,164.31,165.0,157.32,122515812,19906897664.0,4.79,2.57,4.12,3.87
3056,2023-05-01,163.17,161.83,163.28,158.83,109015048,17586807552.0,2.71,-1.51,-2.48,3.44
3057,2023-05-02,161.88,160.31,165.49,158.93,128259744,20755950592.0,4.05,-0.94,-1.52,4.05
3058,2023-05-03,160.01,160.61,165.0,159.91,119727972,19555600128.0,3.18,0.19,0.3,3.78
3059,2023-05-04,162.71,161.2,162.95,159.65,95108492,15347526144.0,2.05,0.37,0.59,3.0
3060,2023-05-05,163.97,170.06,170.79,163.51,107607259,18096622080.0,4.52,5.5,8.86,3.4
3061,2023-05-08,173.72,171.79,173.8,169.19,112249449,19230515200.0,2.71,1.02,1.73,3.54
3062,2023-05-09,168.95,169.15,169.82,166.56,88965043,14956797952.0,1.9,-1.54,-2.64,2.81
3063,2023-05-10,172.55,168.54,174.43,166.68,119840693,20401852416.0,4.58,-0.36,-0.61,3.78
3064,2023-05-11,168.7,172.08,173.57,166.79,103889930,17599744512.0,4.02,2.1,3.54,3.28
3065,2023-05-12,176.07,167.98,177.38,167.23,157849625,27015895296.0,5.9,-2.38,-4.1,4.98
3066,2023-05-15,167.66,166.35,169.76,164.55,105592510,17622568192.0,3.1,-0.97,-1.63,3.33
3067,2023-05-16,165.65,166.52,169.52,164.35,98288792,16451731200.0,3.11,0.1,0.17,3.1
3068,2023-05-17,168.41,173.86,174.5,167.19,125473558,21630261248.0,4.39,4.41,7.34,3.96
3069,2023-05-18,174.22,176.89,177.06,172.45,109520332,19138730752.0,2.65,1.74,3.03,3.46
3070,2023-05-19,177.17,180.14,181.95,176.31,136196668,24458919936.0,3.19,1.84,3.25,4.3
3071,2023-05-22,180.7,188.87,189.32,180.11,132001430,24514232576.0,5.11,4.85,8.73,4.16
3072,2023-05-23,186.2,185.77,192.96,185.26,156952130,29634509568.0,4.08,-1.64,-3.1,4.95
3073,2023-05-24,182.23,182.9,184.22,178.22,137605054,24960868608.0,3.23,-1.54,-2.87,4.34
3074,2023-05-25,186.54,184.47,186.78,180.58,96870719,17833689600.0,3.39,0.86,1.57,3.06
3075,2023-05-26,184.62,193.17,198.6,184.53,162061496,31311749632.0,7.63,4.72,8.7,5.11
3076,2023-05-30,200.1,201.16,204.48,197.53,128818746,25826648832.0,3.6,4.14,7.99,4.06
3077,2023-05-31,199.78,203.93,203.95,195.12,150711736,30041232128.0,4.39,1.38,2.77,4.76
3078,2023-06-01,202.59,207.52,209.8,199.37,148029931,30358273792.0,5.11,1.76,3.59,4.67
3079,2023-06-02,210.15,213.97,217.25,209.75,164398372,35275107840.0,3.61,3.11,6.45,5.19
3080,2023-06-05,217.8,217.61,221.29,214.52,151143052,32983386368.0,3.16,1.7,3.64,4.77
3081,2023-06-06,216.14,221.31,221.91,212.53,146911576,32016440064.0,4.31,1.7,3.7,4.64
3082,2023-06-07,228.0,224.57,230.83,223.2,185710777,42079726080.0,3.45,1.47,3.26,5.86
3083,2023-06-08,224.22,234.86,235.23,223.01,164489739,38003219456.0,5.44,4.58,10.29,5.19
3084,2023-06-09,249.07,244.4,252.42,242.02,200242371,49478337024.0,4.43,4.06,9.54,6.32
